State id,Date,Simulated total infected,Simulated total death,Simulated total recovery
10.0,13/5/2020,3.6869719950417843,2.2085496446088992,113.78945322515352
10.0,14/5/2020,3.5571313912957288,2.2614941389102183,136.53827808886825
10.0,15/5/2020,3.4270559011222943,2.3120629936262684,161.51752186300456
10.0,16/5/2020,3.2971798087287336,2.360271275477799,188.6383773806079
10.0,17/5/2020,3.1844501034596875,2.4061673378943738,217.80981925580883
10.0,18/5/2020,3.084106869949895,2.4498202929071557,248.94162672090445
10.0,19/5/2020,2.99707141046341,2.4913115202651697,281.94642764021296
10.0,20/5/2020,2.9239644133504186,2.530728967969865,316.74111163713957
10.0,21/5/2020,2.865218602883783,2.5681613620802923,353.2477084451075
10.0,22/5/2020,2.8211604338144154,2.603712131686016,391.39381821514206
10.0,23/5/2020,2.792067871473799,2.637559373808994,431.1126886945006
10.0,24/5/2020,2.778211416013135,2.669938155382616,472.3431609302124
10.0,25/5/2020,2.7798838145433544,2.7010860969424324,515.0295199011827
10.0,26/5/2020,2.7974222399150572,2.731202857633462,559.1212531992511
10.0,27/5/2020,2.831225462983758,2.7604296678445466,604.5727500907796
10.0,28/5/2020,2.88176770582869,2.788848130663444,651.342967264398
10.0,29/5/2020,2.9496103219955017,2.8164919504059873,699.3950843453708
10.0,30/5/2020,3.0354121028775216,2.8433629919731573,748.6961683032255
10.0,31/5/2020,3.1399387861007573,2.869445843967152,799.2168588681607
,1/6/2020,3.2640721955670724,2.8947186469626347,850.931080632454
11.0,5/3/2020,30.0,0.0,0.0
11.0,6/3/2020,34.89288992486255,0.0,0.8144387988832379
11.0,7/3/2020,40.179332104017334,0.0,1.80946252586166
11.0,8/3/2020,45.9217902514817,0.0,2.9976707385794072
11.0,9/3/2020,54.69208322235535,0.0,4.568525414447546
11.0,10/3/2020,61.459096907761335,0.0,6.264013719858962
11.0,11/3/2020,70.79156782599574,0.0,8.377046032388762
11.0,12/3/2020,81.17961687252938,0.0,10.854430127749175
11.0,13/3/2020,92.7424426946482,0.0,13.727386175249652
11.0,14/3/2020,57.1151673516968,0.0,10.689882680391651
11.0,15/3/2020,49.48615204576388,0.0,11.538440199404077
11.0,16/3/2020,27.99048371020944,0.0,10.964501070415105
11.0,17/3/2020,28.472040393726427,0.0,12.150523712315652
11.0,18/3/2020,29.24060813713344,0.0,13.27540759032546
11.0,19/3/2020,30.035452795557333,0.0,14.492483036021474
11.0,20/3/2020,20.533754510707023,0.0,15.705715585890509
11.0,21/3/2020,37.49954830995093,0.0,17.143311329356635
11.0,22/3/2020,46.81948072935778,0.04075587401468453,18.58956964758282
11.0,23/3/2020,84.6874774978999,0.09598478604890145,21.608613729367192
11.0,24/3/2020,96.12751781346071,0.16662727972279717,24.227691730809646
11.0,25/3/2020,101.55910329532465,0.2531336772218027,26.94978641729353
11.0,26/3/2020,102.94691743034652,0.4551627653716238,29.610236874301176
11.0,27/3/2020,107.5560451721554,0.6649873508150651,32.58022895291249
11.0,28/3/2020,122.51524533574585,0.9474232122618774,36.212687602681804
11.0,29/3/2020,134.54638982178142,1.3031371442875423,40.10924825406384
11.0,30/3/2020,139.01914129968608,1.7311737565620198,43.98908582631442
11.0,31/3/2020,136.4251354793407,1.9854362142480944,47.94316952104334
11.0,1/4/2020,167.23277860329227,2.174829554405975,53.74153590801354
11.0,2/4/2020,146.7441806430953,2.38903118385421,57.7649685073985
11.0,3/4/2020,150.61454470584806,2.7015687130628048,62.60520434352428
11.0,4/4/2020,170.46652386473423,3.061113568602262,68.45048163685578
11.0,5/4/2020,197.01240163694212,3.469272905508378,75.23163914890876
11.0,6/4/2020,236.65479548440382,3.898446584254563,83.52416984065026
11.0,7/4/2020,297.6186832656864,4.472507336713232,94.03575503238952
11.0,8/4/2020,314.0741095330723,5.171098246896343,103.85547029681146
11.0,9/4/2020,502.9204344684507,6.024763521258313,123.62699314576348
11.0,10/4/2020,799.2016524468752,6.901473092903608,154.65493431831032
11.0,11/4/2020,994.9663554619706,7.965314036712088,194.0402794088946
11.0,12/4/2020,1064.2101425505869,9.016844456393555,227.2594642257668
11.0,13/4/2020,1133.4470146520707,10.057139410328341,263.50879163466084
11.0,14/4/2020,1202.7865723423556,11.099484780795999,302.7667625169988
11.0,15/4/2020,1272.3316531196465,12.142747229919541,345.0298018121732
11.0,16/4/2020,1342.179828414077,13.178430716244772,390.3053811017939
11.0,17/4/2020,1412.4245900002777,14.195309106490384,438.6074786365372
11.0,18/4/2020,1471.7185714892466,15.23427243468032,490.098595257803
11.0,19/4/2020,1505.642362768338,16.236028526640997,546.7131644951855
11.0,20/4/2020,1513.1089137596093,17.22219780228558,608.1017211817702
11.0,21/4/2020,1496.8622108332545,18.21810990641289,673.2668308585272
11.0,22/4/2020,1466.9927332252025,19.24427253153591,741.7306420026569
11.0,23/4/2020,1429.9629996892909,20.334815742080778,808.4218069316312
11.0,24/4/2020,1381.6422318775778,21.545144232762354,875.6087209266725
11.0,25/4/2020,1327.3691155488605,22.81423855265762,941.8996566938513
11.0,26/4/2020,1270.3939749182935,24.48357290712547,1006.0900062168788
11.0,27/4/2020,1212.7272762866191,26.86952185013439,1067.3620872903964
11.0,28/4/2020,1155.6173553491299,29.87727497588069,1125.5364483471265
11.0,29/4/2020,1099.8319921264174,33.25777981958308,1180.7321923557186
11.0,30/4/2020,1045.8307803864616,36.97086313172156,1232.9516454526495
11.0,1/5/2020,993.8737455189379,40.98550924472174,1282.2464866778332
11.0,2/5/2020,944.0912232917004,45.27791437254017,1328.6978092813163
11.0,3/5/2020,896.5294489986372,49.82997321267993,1372.403275891248
11.0,4/5/2020,850.9155968851433,54.62810010178884,1413.5097858416575
11.0,5/5/2020,807.5397478397537,59.94390316474666,1452.8218734256434
11.0,6/5/2020,766.3445498204821,65.69948871976432,1491.6194326755713
11.0,7/5/2020,727.2418297642623,71.78189616761804,1530.2612280070668
11.0,8/5/2020,690.1324953430586,78.06087141259671,1569.1263197887858
11.0,9/5/2020,654.9161542026977,84.27744605263159,1608.6702083750538
11.0,10/5/2020,621.4952959635013,90.5172133360249,1648.927646038516
11.0,11/5/2020,589.7770567472462,96.67175720115314,1690.0711622245683
11.0,12/5/2020,559.673710514082,102.67073750510497,1732.2052564984374
11.0,13/5/2020,531.1025311791055,108.4708016461002,1775.389762150618
11.0,14/5/2020,503.98543792847494,114.04717440538401,1819.6519903256158
11.0,15/5/2020,478.24861442095994,119.38761067013424,1864.994994711996
11.0,16/5/2020,453.8221650442618,124.48817292639067,1911.404577013566
11.0,17/5/2020,430.70213195253604,129.35033415617386,1958.8556524537337
11.0,18/5/2020,408.7773025170341,133.97901255933448,2007.3176559640492
11.0,19/5/2020,387.9857687393005,138.381249295431,2056.757286689288
11.0,20/5/2020,368.26909499698564,142.56532501929473,2107.140942588387
11.0,21/5/2020,349.572127890051,146.53989931654,2158.4366760660437
11.0,22/5/2020,331.842796446362,150.3138963558863,2210.6149528272786
11.0,23/5/2020,315.0319216590264,153.8965696123041,2263.648903691738
11.0,24/5/2020,299.0930402922348,157.297193731313,2317.514723456661
11.0,25/5/2020,283.9822449840565,160.52484232289078,2372.191837097781
11.0,26/5/2020,269.65803879355036,163.58825572176545,2427.662886109202
11.0,27/5/2020,256.08120287790297,166.49577392927105,2483.91359973334
11.0,28/5/2020,243.21467556365033,169.2553156945091,2540.9325971582366
11.0,29/5/2020,231.02344138516216,171.87438639851968,2598.711155851693
11.0,30/5/2020,219.47442891115287,174.36009939463528,2657.2429727746808
11.0,31/5/2020,208.53641641315915,176.71920087973845,2716.523935378979
,1/6/2020,198.17994462370856,178.95809363099343,2776.5519110548985
12.0,20/3/2020,30.0,0.0,0.0
12.0,21/3/2020,55.40598465600083,0.0,1.3659751726724385
12.0,22/3/2020,61.58462232230026,0.0,3.319422427451463
12.0,23/3/2020,58.196035816042844,0.0,4.999586116145181
12.0,24/3/2020,60.649573898596685,0.0,6.7546682489135375
12.0,25/3/2020,62.45193198302551,0.0,8.481632971858465
12.0,26/3/2020,63.234838068067226,0.0,10.19696417081834
12.0,27/3/2020,63.33626360599075,0.0,11.909947480822012
12.0,28/3/2020,66.51735082511085,0.0,13.847010447249824
12.0,29/3/2020,63.43825675396259,0.0,15.487010172094429
12.0,30/3/2020,45.90983006517404,0.0,15.903403991437989
12.0,31/3/2020,65.03045584378991,0.0,18.679527885203527
12.0,1/4/2020,51.26461778171502,0.0,18.196185277318943
12.0,2/4/2020,47.10229456489686,0.0,19.566076224478078
12.0,3/4/2020,76.35922155610447,0.0,23.1729417126135
12.0,4/4/2020,163.81981747139258,0.0,33.442875192613506
12.0,5/4/2020,187.20262260114671,0.0,39.34117156270689
12.0,6/4/2020,239.02729092932879,0.03886653503966963,47.91449911413403
12.0,7/4/2020,335.5986694497813,0.45788469561542855,62.94203594448758
12.0,8/4/2020,404.6973010979659,0.8748550118196062,77.26285104478177
12.0,9/4/2020,397.35919131891364,1.1797550042318927,87.18440352549
12.0,10/4/2020,376.5875644812124,1.4464904721006588,96.42922940751701
12.0,11/4/2020,361.9919583059067,1.6844372127845835,105.94781380578034
12.0,12/4/2020,389.2568695287111,1.9027787602528994,118.4928710392963
12.0,13/4/2020,418.0684356185897,2.106897119149647,132.06439476606528
12.0,14/4/2020,448.5190195806548,2.306246348732059,146.70984952959225
12.0,15/4/2020,480.7079931973665,2.493136433089755,162.4972647395353
12.0,16/4/2020,514.7419597381946,2.642205825880547,179.51598487811947
12.0,17/4/2020,550.7350211449984,2.8429786260227456,197.7443575960967
12.0,18/4/2020,584.0324221771027,3.0207175921500022,217.20557456912465
12.0,19/4/2020,607.4667615049,3.191613038585685,238.80798036460018
12.0,20/4/2020,619.0247583812405,3.4190644596975903,262.62933838464164
12.0,21/4/2020,618.9290259914409,3.8054232787153452,288.33849667609576
12.0,22/4/2020,612.2172125632518,4.264944020043304,316.01860683518476
12.0,23/4/2020,601.9640099488961,4.836722150154484,342.86768810493624
12.0,24/4/2020,585.0113091356102,5.58776668104153,370.3358227644721
12.0,25/4/2020,564.2889473155706,6.504655448376261,397.6384153662622
12.0,26/4/2020,541.593941726522,7.5035053893360475,424.374289232804
12.0,27/4/2020,518.0508486838825,8.547099362892885,450.28861575995023
12.0,28/4/2020,494.36976765918956,9.646588121806241,475.20023957731394
12.0,29/4/2020,470.9981310227743,10.809768800187106,499.00972309986
12.0,30/4/2020,448.2137083563366,12.042216764283596,521.6705240580676
12.0,1/5/2020,426.18340251814,13.34953325603985,543.1688206960605
12.0,2/5/2020,405.00126561994506,14.737412529389115,563.5116780547073
12.0,3/5/2020,384.71345695705577,16.211698705306944,582.7192052850401
12.0,4/5/2020,365.1861822200268,17.778434976841567,600.8609944507856
12.0,5/5/2020,346.6040935705161,19.546516373282287,618.8456928051587
12.0,6/5/2020,328.9585146957437,21.513558810139617,637.8177058203836
12.0,7/5/2020,312.21571640370126,23.652600237205398,657.9899452141331
12.0,8/5/2020,296.3316201314174,25.918262479750524,679.5979899409564
12.0,9/5/2020,281.26018807434275,28.179909459789755,702.9122880854542
12.0,10/5/2020,266.9568605079246,30.502142591412586,727.9340838697759
12.0,11/5/2020,253.37989110270212,32.82845415303985,754.7318691993896
12.0,12/5/2020,240.49061119595999,35.12057067052413,783.3283590368676
12.0,13/5/2020,228.25319263777354,37.353626127904825,813.7175692976894
12.0,14/5/2020,216.63427339248858,39.51224242108422,845.8724091687791
12.0,15/5/2020,205.60260556504772,41.58759547550206,879.7497508731516
12.0,16/5/2020,195.12876911800615,43.575309017393565,915.2952272427705
12.0,17/5/2020,185.22224189632223,45.47397814684465,952.4479329854253
12.0,18/5/2020,175.83191833020808,47.28414951802465,991.1446441605682
12.0,19/5/2020,166.93186958920103,49.00762385574889,1031.3222661541965
12.0,20/5/2020,158.49748256854184,50.646982481313465,1072.9197712733267
12.0,21/5/2020,150.50544822978625,52.20511439116453,1115.87963828948
12.0,22/5/2020,142.93372434061018,53.68516268541934,1160.1484355336822
12.0,23/5/2020,135.76148664911423,55.09058518864605,1205.6769741755722
12.0,24/5/2020,128.9690756999406,56.424970003457496,1252.4204904884807
12.0,25/5/2020,122.53794381583707,57.69188225983435,1300.338658805715
12.0,26/5/2020,116.4506039103954,58.89476737336106,1349.395464848996
12.0,27/5/2020,110.69058117030674,60.036899880105196,1399.5589894399936
12.0,28/5/2020,105.24236790398488,61.121366999718376,1450.8011395987396
12.0,29/5/2020,100.09138162758548,62.151074423180866,1503.0973567350518
12.0,30/5/2020,95.22392633923548,63.12876182596161,1556.4263253352945
12.0,31/5/2020,90.62715688934063,64.05701987172743,1610.7696969696374
,1/6/2020,86.28904634702339,64.93830505249848,1666.1118369599649
13.0,6/3/2020,30.0,0.0,0.0
13.0,7/3/2020,35.034004679082045,0.0,0.8768666752177587
13.0,8/3/2020,40.79063711662261,0.0,1.9139762319844695
13.0,9/3/2020,47.4062008736431,0.0,3.1337836122791436
13.0,10/3/2020,55.04000950357284,0.0,4.561556873306439
13.0,11/3/2020,63.87757518720404,0.0,6.226164546755496
13.0,12/3/2020,74.13350108319548,0.0,8.160844516707305
13.0,13/3/2020,86.05363492927849,0.0,10.403869415087648
13.0,14/3/2020,48.73985497366394,0.0,8.891848055729248
13.0,15/3/2020,36.11455956454668,0.0,8.902502268503659
13.0,16/3/2020,14.687288445345875,0.0,8.927267166471644
13.0,17/3/2020,8.509837045779893,0.0,7.627045642630685
13.0,18/3/2020,6.022763458125874,0.0,7.67354248045955
13.0,19/3/2020,4.107017240087405,0.0,7.7016152156571716
13.0,20/3/2020,8.70879500502635,0.0,8.083287730040004
13.0,21/3/2020,8.896057380244775,0.0,8.258201610590776
13.0,22/3/2020,8.456655118859016,0.0,8.388138715899998
13.0,23/3/2020,7.952392161801875,0.04209666012061301,8.466830465935672
13.0,24/3/2020,7.454633684794189,0.09689457783322691,8.531000475152714
13.0,25/3/2020,6.945433444859786,0.16671948622708205,8.579659500565977
13.0,26/3/2020,6.424577633991066,0.2534754178134074,8.613214844793392
13.0,27/3/2020,2.8715628321349183,0.3587968116523271,8.340794829107978
13.0,28/3/2020,2.9376061589193263,0.4842050040233777,8.384211052034278
13.0,29/3/2020,3.0096269959478787,0.6312634155597566,8.436363291213775
13.0,30/3/2020,3.086934627056279,0.8017236896255142,8.498241934458594
13.0,31/3/2020,3.1688870416924617,0.9238606003274403,8.644314486015897
13.0,1/4/2020,2.5857046318212165,1.0077787176299289,8.867159638493474
13.0,2/4/2020,8.661795227401242,1.061559605177388,9.310695782319229
13.0,3/4/2020,5.058854843682603,1.1506871909100969,9.206975610494647
13.0,4/4/2020,32.681918058120566,1.222462791378927,11.13239293436081
13.0,5/4/2020,38.634101416678085,1.283797587085414,12.20710297733753
13.0,6/4/2020,52.27776962441756,1.3423271678286197,13.97600455552807
13.0,7/4/2020,82.07603024767516,1.3968056197833147,17.171006883350632
13.0,8/4/2020,79.03975040758294,1.4492125522508281,18.85738654249447
13.0,9/4/2020,76.62783715255077,1.499611097025043,20.608400333834023
13.0,10/4/2020,71.23387445693461,1.5461425206684645,22.171223990302163
13.0,11/4/2020,58.88175225472869,1.5905119143860018,23.173217950538003
13.0,12/4/2020,63.67000942327301,1.634607179511631,25.19047881142379
13.0,13/4/2020,68.81962480175122,1.6805991363619581,27.375249475627133
13.0,14/4/2020,74.35521823594117,1.7310451014512365,29.737869265022056
13.0,15/4/2020,80.30362963946455,1.786363936975937,32.29172424038212
13.0,16/4/2020,86.69402912914121,1.8469554890838493,35.05119161151204
13.0,17/4/2020,93.5580434876814,1.9131987495410228,38.03171444462938
13.0,18/4/2020,100.10382702097483,1.985451127495565,41.2068235443172
13.0,19/4/2020,104.98832611832306,2.056002034108081,44.75819127427348
13.0,20/4/2020,107.72082809054452,2.126271009388652,48.73412822456648
13.0,21/4/2020,108.25567388941622,2.1998850853623133,53.10780938532969
13.0,22/4/2020,107.55273251093458,2.288219632224671,57.88886011585301
13.0,23/4/2020,106.19612401361542,2.3941443431450384,62.517283857817155
13.0,24/4/2020,103.48425864381826,2.5552951013596483,67.28151044653202
13.0,25/4/2020,99.99818146952789,2.748415260981673,72.04569467328399
13.0,26/4/2020,96.09401695297389,2.9671852904160456,76.71901644410381
13.0,27/4/2020,91.99476744006775,3.2056365293190954,81.24846221212309
13.0,28/4/2020,87.84156591776704,3.4637062011393756,85.59922563794795
13.0,29/4/2020,83.72373005605867,3.7308618094242307,89.76245975951903
13.0,30/4/2020,79.6971287072871,4.008925071758981,93.72699430001138
13.0,1/5/2020,75.7957713173486,4.2996856414641895,97.4881912155232
13.0,2/5/2020,72.03929178158711,4.604930014632545,101.04559937063084
13.0,3/5/2020,68.43785855860465,4.9264660895264445,104.4013967295887
13.0,4/5/2020,64.96698508537519,5.266144456407187,107.60176731404569
13.0,5/5/2020,61.66779413474122,5.647486638282043,111.61062768893258
13.0,6/5/2020,58.55188075338829,6.072444229044326,117.53493895897506
13.0,7/5/2020,55.61367588150012,6.5368625644635046,125.53030579275422
13.0,8/5/2020,52.83949539014674,7.03159661298202,135.7614221439865
13.0,9/5/2020,50.214537029677636,7.525289642884086,148.3653898332251
13.0,10/5/2020,47.72543156806175,8.035637969576456,163.3572984096872
13.0,11/5/2020,45.361029253476374,8.549130908810241,180.73081822289714
13.0,12/5/2020,43.11233630708691,9.056561085115595,200.44911865766946
13.0,13/5/2020,40.972093419207496,9.551902658541339,222.4582793741617
13.0,14/5/2020,38.93430893349062,10.031389218556669,246.69188095915138
13.0,15/5/2020,36.99387251405308,10.492819374523215,273.0738060837274
13.0,16/5/2020,35.14627047434564,10.93505649532679,301.52138797175695
13.0,17/5/2020,33.406861270123954,11.35767724367426,331.94883150071155
13.0,18/5/2020,31.76343651631371,11.760728416196045,364.27049487416184
13.0,19/5/2020,30.2124517423832,12.144560423672154,398.4030488698933
13.0,20/5/2020,28.750329847285723,12.509714119742625,434.26700684916216
13.0,21/5/2020,27.373554985186182,12.856809254308617,471.7877240679901
13.0,22/5/2020,26.0787352557272,13.186542781744556,510.8958575515267
13.0,23/5/2020,24.8626428145999,13.499752083923346,551.5274526843306
13.0,24/5/2020,23.722238886158543,13.797357709001949,593.6239400731932
13.0,25/5/2020,22.65468918859726,14.080281610753032,637.1320241064299
13.0,26/5/2020,21.657373340198376,14.349390128402781,682.0034678897847
13.0,27/5/2020,20.72789060790817,14.60546452802345,728.1948102991348
13.0,28/5/2020,19.864063495320714,14.84919611560247,775.6670437628866
13.0,29/5/2020,19.06394015137052,15.081197658828447,824.3852778500809
13.0,30/5/2020,18.325796255663946,15.302020793597174,874.3184095810828
13.0,31/5/2020,17.648136834460463,15.512172438149902,925.4388137788599
,1/6/2020,17.029698334386275,15.712127415458424,977.7220597421153
14.0,9/3/2020,30.0,0.0,0.0
14.0,10/3/2020,35.288401764063366,0.0,0.7786439068558948
14.0,11/3/2020,40.870454560108044,0.0,1.761039346859054
14.0,12/3/2020,46.7877898956658,0.0,2.957520812035001
14.0,13/3/2020,53.08482146467797,0.0,4.378423997590568
14.0,14/3/2020,34.455844653476944,0.0,4.246336551607882
14.0,15/3/2020,24.480994680568116,0.0,4.582933771053884
14.0,16/3/2020,15.926311944506498,0.0,4.868313204511427
14.0,17/3/2020,10.090833549331823,0.0,4.970713107518047
14.0,18/3/2020,7.5897988281298145,0.0,5.18134827794039
14.0,19/3/2020,6.681145267864417,0.0,5.426329008552482
14.0,20/3/2020,6.373803611570923,0.0,5.677241690452808
14.0,21/3/2020,6.867916067660278,0.0,6.13640213022906
14.0,22/3/2020,5.785068429359848,0.0,6.356864154435317
14.0,23/3/2020,6.49197627103331,0.0,6.849996489903035
14.0,24/3/2020,10.171887257377623,0.0,7.312720142860102
14.0,25/3/2020,22.07222594269186,0.0,8.213781231412263
14.0,26/3/2020,27.706700531954436,0.03878147310750755,9.093806380640226
14.0,27/3/2020,43.19688872723013,0.0929017977102725,10.56117848128425
14.0,28/3/2020,77.97246476125427,0.16304630507118295,13.298416845129065
14.0,29/3/2020,88.71485267718188,0.24923266910670988,15.907481339262496
14.0,30/3/2020,111.52075319804818,0.3510081906906618,19.45517822760769
14.0,31/3/2020,117.69611607017353,0.4267417251233189,23.016905894208925
14.0,1/4/2020,124.27703776757774,0.48484477873183357,26.946759611465538
14.0,2/4/2020,133.8617972578077,0.5263538226119227,31.369364565267293
14.0,3/4/2020,138.51940184584018,0.5568015963703147,35.9917789887987
14.0,4/4/2020,174.16571735465575,0.5839044817242256,42.3427648602328
14.0,5/4/2020,200.80383977352835,0.605510504877778,49.41900849141767
14.0,6/4/2020,198.2349772690127,0.6253304602481888,56.06755077782033
14.0,7/4/2020,223.6683518985941,0.7290916888605286,64.1021055937072
14.0,8/4/2020,292.60326052209166,0.8179830990658712,76.98773613698529
14.0,9/4/2020,346.23396060800064,0.985511281994225,90.3604648971886
14.0,10/4/2020,387.9408707957244,1.1436094579445664,104.04566145321238
14.0,11/4/2020,410.337349210965,1.3135881308669668,118.36406568065121
14.0,12/4/2020,428.1828565782764,1.4988181100032145,133.49551222644774
14.0,13/4/2020,445.3326074968386,1.7260362816934811,149.45925683717053
14.0,14/4/2020,461.82243672000646,2.049233510647735,166.16737520313916
14.0,15/4/2020,477.68584918414615,2.4135492172215467,183.64219895791084
14.0,16/4/2020,492.9543452246242,2.847915114226692,201.82367905843046
14.0,17/4/2020,507.65766955941086,3.3113104071236386,220.72311579186572
14.0,18/4/2020,518.3018035989043,3.799387298835367,240.5064471905304
14.0,19/4/2020,521.149796782926,4.316908218285667,261.6355711797743
14.0,20/4/2020,516.660538505186,4.848539980493886,283.8695079529555
14.0,21/4/2020,506.0543074725496,5.485133569324303,306.74356431106617
14.0,22/4/2020,491.9808117691621,6.213929321498812,330.053481004148
14.0,23/4/2020,476.1459366120822,6.945341844412594,352.71760278067535
14.0,24/4/2020,457.9005024709613,7.761948555188777,375.10113758996016
14.0,25/4/2020,438.52327468563357,8.82382500427095,396.7070850731475
14.0,26/4/2020,418.79090009407264,10.105227240888397,417.366452664489
14.0,27/4/2020,399.1801257300219,11.573290671159732,437.00478636608494
14.0,28/4/2020,379.9826256662098,13.154826394417562,455.6427508854113
14.0,29/4/2020,361.37316764256764,14.821273238417813,473.2910540702847
14.0,30/4/2020,343.4515720688766,16.559515755224712,489.9668900430565
14.0,1/5/2020,326.2692528936026,18.359127839774015,505.6984877860634
14.0,2/5/2020,309.8463330416854,20.211787247646694,520.5203493637578
14.0,3/5/2020,294.182822101322,22.110822410211348,534.4702009753441
14.0,4/5/2020,279.1938842646713,24.050860875392107,547.6291949161368
14.0,5/5/2020,264.95211312004454,26.106223216971213,560.937891144947
14.0,6/5/2020,251.44546237647964,28.24448562094681,575.5650743472152
14.0,7/5/2020,238.64309057389593,30.429798706648675,591.7250481067155
14.0,8/5/2020,226.50627302578064,32.62676516049643,609.6349731708918
14.0,9/5/2020,214.995777191302,34.7792580919227,629.4819583533742
14.0,10/5/2020,204.0746210049493,36.89908444959906,651.311151640667
14.0,11/5/2020,193.70896807188961,38.96348553418401,675.148541627109
14.0,12/5/2020,183.86811397218744,40.958333566962935,700.984193189666
14.0,13/5/2020,174.52407784704104,42.87555844313477,728.7871339095042
14.0,14/5/2020,165.65112594856774,44.71122071491136,758.510984433897
14.0,15/5/2020,157.22536214395333,46.464136134966736,790.0974812233608
14.0,16/5/2020,149.22441243586573,48.13492006884147,823.4801233833318
14.0,17/5/2020,141.65735867114915,49.725334563666344,858.5880018343872
14.0,18/5/2020,134.48595597440993,51.237847232884135,895.349385773046
14.0,19/5/2020,127.69069845317708,52.675335872483515,933.6938730863918
14.0,20/5/2020,121.25299448376887,54.04089229817606,973.5540391320349
14.0,21/5/2020,115.15518957607624,55.33762411236654,1014.8665771325745
14.0,22/5/2020,109.38056160725664,56.56864885386414,1057.5728117121268
14.0,23/5/2020,103.91330036295594,57.73716810344939,1101.618819360863
14.0,24/5/2020,98.73847867772102,58.84638515188894,1146.955491269276
14.0,25/5/2020,93.84202016271934,59.89941229070575,1193.5384701839826
14.0,26/5/2020,89.21066593756686,60.89921013320586,1241.3279734856692
14.0,27/5/2020,84.83194196207266,61.84855812184558,1290.2885422050858
14.0,28/5/2020,80.69412774575024,62.750051302121314,1340.3887468580087
14.0,29/5/2020,76.7862268658316,63.60611421227808,1391.6008763120763
14.0,30/5/2020,73.09793951437187,64.41902122790776,1443.9006311413996
14.0,31/5/2020,69.6196371830309,65.19091623146332,1497.2668351052484
,1/6/2020,66.34233953520602,65.92382869415093,1551.6811712830404
15.0,23/3/2020,30.0,0.0,0.0
15.0,24/3/2020,36.556323732825206,0.0,0.9708978737511267
15.0,25/3/2020,44.39329825116114,0.0,2.0879597190869257
15.0,26/3/2020,53.4329292041863,0.0,3.3708241007586426
15.0,27/3/2020,63.54151124083818,0.0,4.827170507287328
15.0,28/3/2020,74.31262839504656,0.0,6.440503263442226
15.0,29/3/2020,84.92354192607297,0.0,8.15216437525693
15.0,30/3/2020,94.03673770877704,0.0,9.842876274152255
15.0,31/3/2020,104.0892507022734,0.0,11.637952550751436
15.0,1/4/2020,109.28399160858758,0.0,13.090577449719396
15.0,2/4/2020,115.01215744363446,0.0,14.564984522402288
15.0,3/4/2020,112.40433445614379,0.0,15.27565059063882
15.0,4/4/2020,101.99680862913107,0.0,15.150370868803748
15.0,5/4/2020,97.09320463753747,0.0,15.440603968508842
15.0,6/4/2020,97.92551282392236,0.0,16.664629650810504
15.0,7/4/2020,89.85614695893344,0.0,17.608508758118056
15.0,8/4/2020,75.99559919350642,0.0,18.35511671350606
15.0,9/4/2020,177.87086599557003,0.03980159532131094,29.865112366020142
15.0,10/4/2020,191.1534221731549,0.0873721003781788,32.504399213589124
15.0,11/4/2020,223.97134382046156,0.1440203586431739,37.35639038799053
15.0,12/4/2020,269.85422573891213,0.2107181308431651,43.85914044070193
15.0,13/4/2020,325.0982929203801,0.28744467252201733,51.69715652677592
15.0,14/4/2020,391.6109976839068,0.3736059135647512,61.146368340580516
15.0,15/4/2020,471.6882214498889,0.46784208294553564,72.53939012367725
15.0,16/4/2020,568.0933155265393,0.5677973673945393,86.27718270583195
15.0,17/4/2020,684.1522330719798,0.6773141482763937,102.83560914544478
15.0,18/4/2020,814.6033831907212,0.7925287402497907,121.54390614471767
15.0,19/4/2020,940.384489494797,0.9145136891588316,144.52236572951355
15.0,20/4/2020,1044.629737286651,1.036758676546438,173.68565824891667
15.0,21/4/2020,1116.3317167365822,1.1533712184653826,210.12347864997895
15.0,22/4/2020,1174.047986306296,1.2690969774758187,255.70213790631604
15.0,23/4/2020,1223.7355715811375,1.3898262351723558,299.9047633009453
15.0,24/4/2020,1238.0398961977694,1.5115253220821945,351.2471362313584
15.0,25/4/2020,1229.2695863913489,1.6323740907508713,406.5352911792979
15.0,26/4/2020,1205.4002237669874,1.8841056518599253,463.5161345362056
15.0,27/4/2020,1171.7757817611055,2.1670008069667444,520.8633706668614
15.0,28/4/2020,1132.0530214647779,2.500724492456456,577.597652802751
15.0,29/4/2020,1088.7624945191008,2.899919384809346,633.0647768835048
15.0,30/4/2020,1043.6620992083995,3.377201534299537,686.8353645661214
15.0,1/5/2020,997.9703534936667,3.9476441190598504,738.6337088802748
15.0,2/5/2020,952.5253729124875,4.629302782597921,788.2907189423754
15.0,3/5/2020,907.8955545510208,5.443842842445389,835.7104481532235
15.0,4/5/2020,863.0615979042202,6.41729009831027,880.879872344543
15.0,5/5/2020,819.9653301700152,7.71407663018244,924.6096675295651
15.0,6/5/2020,778.7392831307159,9.44849653449279,967.9197163635693
15.0,7/5/2020,739.4113727571059,11.678552599717921,1010.9541714702752
15.0,8/5/2020,701.958975111272,14.387590642610995,1053.9506596024855
15.0,9/5/2020,666.3316110527179,17.16020271221931,1097.503561383203
15.0,10/5/2020,632.4640926944877,20.390644227414427,1141.3280550372187
